id,language,generated_code,comments_1,identifiers_1,literals_1,comments_2,identifiers_2,literals_2
62ece4992e6aefcf4aabbd85,italian,"def find_roots(graph: ""Graph"", prop: ""URIRef"", roots: Optional[Set[""Node""]] = None) -> Set[""Node""]:
    # If roots not provided, get all subjects that appear as objects in prop relationships
    if roots is None:
        roots = set()
        for s, p, o in graph.triples((None, prop, None)):
            roots.add(s)
            roots.add(o)
    
    # For each root candidate, check if it has any parents
    # If it has parents, remove it from roots
    to_remove = set()
    for node in roots:
        for _, _, parent in graph.triples((node, prop, None)):
            to_remove.add(node)
            break
            
    # Remove non-root nodes
    roots.difference_update(to_remove)
    
    return roots",e,e,n,e,e,n
62ece4992e6aefcf4aabbd7e,italian,"import os

def _resolve_string(matcher):
    """"""
    Ottieni il valore dall'ambiente dato un matcher che contiene un nome e un valore predefinito opzionale.  
    Se la variabile non è definita nell'ambiente e non viene fornito alcun valore predefinito, viene generato un errore.
    """"""
    name, *default = matcher.groups()
    if name in os.environ:
        return os.environ[name]
    elif default:
        return default[0]
    else:
        raise ValueError(f""Environment variable '{name}' is not defined and no default value is provided."")",n,e,e,n,e,e
62b43428903eeb48555d3eaa,italian,"def formatmany(
                self,
                sql: AnyStr,
                many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
        ) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:
    # Convert the SQL query to use ""out"" style parameters
    out_params = []
    param_count = 0

    # Determine the parameter style
    if isinstance(many_params, dict):
        for params in many_params:
            if isinstance(params, dict):
                out_params.append({k: v for k, v in params.items()})
                param_count += len(params)
            elif isinstance(params, (list, tuple)):
                out_params.append(list(params))
                param_count += len(params)
    else:
        for params in many_params:
            if isinstance(params, dict):
                out_params.append({k: v for k, v in params.items()})
                param_count += len(params)
            elif isinstance(params, (list, tuple)):
                out_params.append(list(params))
                param_count += len(params)

    # Format the SQL query to replace ""in"" style with ""out"" style
    formatted_sql = sql.replace(""IN ("", ""OUT ("").replace(""?"", ""%s"")  # Example replacement logic

    return formatted_sql, out_params",e,e,n,e,e,n
62b463163879012d194814a2,italian,"def add_asset(self, basename, file_path):
    """"""
    {
        """"artigo02-gf03.tiff"""": """"/path/artigo02-gf03.tiff"""",
        """"artigo02-gf03.jpg"""": """"/path/artigo02-gf03.jpg"""",
        """"artigo02-gf03.png"""": """"/path/artigo02-gf03.png""""
    }
    """"""
    if not hasattr(self, 'assets'):
        self.assets = {}
    
    file_extension = file_path.split('.')[-1]
    asset_key = f""{basename}.{file_extension}""
    self.assets[asset_key] = file_path",n,e,n,n,e,n
62b8b3d6eb7e40a82d2d111c,italian,"def _normalizeargs(sequence, output=None):
    """"""
    Normalizza gli argomenti della dichiarazione

    Gli argomenti di normalizzazione possono contenere Dichiarazioni, tuple o singole
    interfacce.

    Qualsiasi cosa diversa da interfacce individuali o specifiche di implementazione verrà espansa.
    """"""
    if output is None:
        output = []
        
    for item in sequence:
        if isinstance(item, (list, tuple)):
            _normalizeargs(item, output)
        elif hasattr(item, 'interfaces'):
            _normalizeargs(item.interfaces, output)
        else:
            output.append(item)
            
    return output",n,e,n,e,n,e
62e6087bd76274f8a4026bfa,italian,"def pop_u16(self):
    """"""
    Rimuove gli ultimi due byte da `self.data`, restituendoli come un intero senza segno a 16 bit in formato big-endian.
    """"""
    if len(self.data) < 2:
        raise ValueError(""Non ci sono abbastanza byte per rimuovere."")
    
    # Rimuovi gli ultimi due byte
    last_two_bytes = self.data[-2:]
    self.data = self.data[:-2]
    
    # Converti i byte in un intero senza segno a 16 bit in formato big-endian
    return int.from_bytes(last_two_bytes, byteorder='big', signed=False)",i,e,i,i,e,i
6306091b73426c38ae68acd7,italian,"def ansible_config_manager(cls):
    """"""
    Ottiene il gestore di configurazione Ansible.
    """"""
    from ansible.config.manager import ConfigManager
    return ConfigManager()",n,e,n,n,e,n
63060ada73426c38ae68ad31,italian,"def _convert_non_cli_args(self, parser_name, values_dict):
    """"""
    Converte gli argomenti nei tipi corretti modificando il parametro values_dict.

    Per impostazione predefinita, tutti i valori sono stringhe.

    :param parser_name: Il nome del comando, ad esempio main, virsh, ospd, ecc.
    :param values_dict: Il dizionario con gli argomenti
    """"""
    for key, value in values_dict.items():
        if isinstance(value, str):
            if value.lower() == 'true':
                values_dict[key] = True
            elif value.lower() == 'false':
                values_dict[key] = False
            elif value.isdigit():
                values_dict[key] = int(value)
            elif value.replace('.', '', 1).isdigit():
                values_dict[key] = float(value)
            elif value.lower() == 'none':
                values_dict[key] = None
    return values_dict",n,e,n,n,e,n
62b8a4a4755ee91dce50a3d2,italian,"def _fromutc(self, dt):
    """"""Convert aware datetime in UTC to this timezone.""""""
    if dt.tzinfo is not self:
        dt = dt.replace(tzinfo=self)
    
    utc_offset = self.utcoffset(dt)
    if utc_offset is None:
        return dt

    # Convert to timestamp, add offset and convert back
    ts = (dt.replace(tzinfo=None) - datetime.datetime(1970,1,1)).total_seconds()
    ts += utc_offset.total_seconds()
    
    # Create local datetime
    local_dt = datetime.datetime.fromtimestamp(ts, self)
    
    # Check if datetime is ambiguous (in DST transition)
    fold = 0
    if self.dst(local_dt) is not None:
        # Get timestamps for both possible folds
        local_dt0 = local_dt.replace(fold=0) 
        local_dt1 = local_dt.replace(fold=1)
        
        ts0 = (local_dt0.replace(tzinfo=None) - datetime.datetime(1970,1,1)).total_seconds()
        ts1 = (local_dt1.replace(tzinfo=None) - datetime.datetime(1970,1,1)).total_seconds()
        
        # If original timestamp is closer to second fold, use fold=1
        if abs(ts - ts1) < abs(ts - ts0):
            fold = 1
            
    return local_dt.replace(fold=fold)",e,e,n,e,e,n
62b87b869a0c4fa8b80b35e1,italian,"def hist_to_graph(hist, make_value=None, get_coordinate=""left"",
                  field_names=(""x"", ""y""), scale=None):
    
    # Default make_value function just returns bin content
    if make_value is None:
        make_value = lambda x: x
        
    # Get coordinate mapping functions
    coordinate_funcs = {
        ""left"": lambda bin_: bin_.edges[0],
        ""right"": lambda bin_: bin_.edges[1], 
        ""middle"": lambda bin_: (bin_.edges[0] + bin_.edges[1])/2
    }
    
    get_coord = coordinate_funcs[get_coordinate]
    
    # Create points list
    points = []
    for bin_ in hist:
        x = get_coord(bin_)
        y = make_value(bin_.value)
        
        # Handle single values vs tuples
        if isinstance(y, tuple):
            points.append((x,) + y)
        else:
            points.append((x, y))
            
    # Set scale if requested
    if scale is True:
        scale = hist.scale
            
    # Create field names based on number of values
    if len(points[0]) != len(field_names):
        raise ValueError(""Number of field names must match number of values per point"")
        
    # Import Graph class and create new graph
    from .graph import Graph
    return Graph(points, field_names=field_names, scale=scale)",e,e,e,e,e,n
6306091073426c38ae68acac,italian,"def dict_insert(dic, val, key, *keys):
    if not keys:
        # Base case - no more nested keys, insert value directly
        dic[key] = val
        return

    # Create nested dictionary if it doesn't exist
    if key not in dic:
        dic[key] = {}
    elif not isinstance(dic[key], dict):
        # Convert existing value to dict if needed
        dic[key] = {}

    # Recursively insert into nested dictionary
    dict_insert(dic[key], val, keys[0], *keys[1:])",e,e,n,e,e,n
62ece4982e6aefcf4aabbd67,italian,"def vertex3tuple(vertices):
    '''
    Restituisce 3 punti per ogni vertice del poligono. Questo includerà il vertice e i 2 punti su entrambi i lati del vertice::

    Esempio:  
    Poligono con vertici ABCD  
    Restituirà:  
    DAB, ABC, BCD, CDA -> restituisce tuple di 3 elementi  
    #A    B    C    D  -> dei vertici
    '''
    n = len(vertices)
    result = []
    for i in range(n):
        left = vertices[i - 1]  # il vertice a sinistra
        center = vertices[i]     # il vertice corrente
        right = vertices[(i + 1) % n]  # il vertice a destra, con wrap-around
        result.append((left, center, right))
    return result",i,e,n,i,e,n
